age,region,registrationDate,dueDate,childBirth,userMode,gender
32,gyeongju,2023-11-30,,2024-08-09,baby,m
34,gimcheon,2023-11-06,2024-09-01,,embryo,f
31,seoul,2023-07-12,,2024-05-19,baby,f
43,pyeongtaek,2024-06-05,2025-04-01,,embryo,
21,busan,2023-06-14,,2024-03-01,baby,f
27,sejong,2024-03-27,2025-01-21,,embryo,m
31,daegu,2023-06-14,,2024-03-21,baby,f
32,daejeon,2024-05-16,2025-03-12,,embryo,
33,ulsan,2021-06-14,,2022-01-12,baby,m
33,pohang,2024-08-05,2025-06-01,,embryo,
34,ansan,2020-04-17,,2021-01-12,baby,f
35,siheung,2023-10-24,,2024-07-17,baby,f
31,cheonan,2024-06-05,2025-04-01,,embryo,
30,busan,2020-07-12,,2021-05-12,baby,f
24,goyang,2024-01-17,2024-11-12,,embryo,f
28,anseong,2022-08-12,,2023-05-19,baby,m
33,incheon,2023-11-29,2024-09-24,,embryo,m
38,seoul,2021-04-30,,2022-01-19,baby,m
38,incheon,2023-02-16,,2023-12-31,baby,m
23,suwon,2022-01-31,,2022-11-29,baby,f
32,busan,2022-09-12,,2023-06-29,baby,f
27,ulsan,2021-02-03,,2021-11-29,baby,f
38,pohang,2023-08-12,,2024-03-29,baby,m
29,andong,2024-03-07,2025-01-01,,embryo,f
24,gochang,2024-03-06,2024-12-31,,embryo,m
25,anyang,2024-05-15,2025-03-11,,embryo,
23,ansan,2024-03-15,2025-01-09,,embryo,f
28,jeju,2023-03-01,,2024-01-23,baby,m
38,incheon,2024-03-22,2025-01-16,,embryo,f
30,sangju,2024-05-08,2025-03-04,,embryo,
30,osan,2024-07-18,2025-05-14,,embryo,
24,gumi,2024-07-31,2025-05-27,,embryo,
26,chungju,2022-09-01,,2023-06-29,baby,f
33,pohang,2024-04-02,2025-01-27,,embryo,
23,pohang,2024-05-13,2025-03-09,,embryo,
30,hanam,2023-05-13,,2024-03-23,baby,m
33,suwon,2023-05-13,,2024-06-29,baby,f
34,yangyang,2024-01-03,2024-10-29,,embryo,m
37,jeju,2024-05-04,2025-02-28,,embryo,
37,gumi,2021-06-13,,2022-04-31,baby,f
